event_id,pipeline_id,task_id,event_type,status,event_timestamp,duration_sec,records_in,records_out,error_message,created_at
1942,6,18,task_succeeded,success,2026-04-01 03:46:00,240,1533,1371,,2026-04-01 03:46:00
1943,6,,pipeline_completed,completed_with_issues,2026-04-01 03:47:00,2400,,,,2026-04-01 03:47:00
1944,6,,pipeline_started,running,2026-03-31 05:56:00,,,,,2026-03-31 05:56:00
1945,6,16,task_started,running,2026-03-31 05:59:00,,,,,2026-03-31 05:59:00
1946,6,16,task_succeeded,success,2026-03-31 06:05:00,360,5286,5084,,2026-03-31 06:05:00
1947,6,17,task_started,running,2026-03-31 06:07:00,,,,,2026-03-31 06:07:00
1948,6,17,task_succeeded,success,2026-03-31 06:27:00,1200,8535,7313,,2026-03-31 06:27:00
1949,6,18,task_started,running,2026-03-31 06:29:00,,,,,2026-03-31 06:29:00
1950,6,18,task_succeeded,success,2026-03-31 06:34:00,300,35462,29435,,2026-03-31 06:34:00
1951,6,,pipeline_completed,success,2026-03-31 06:35:00,2340,,,,2026-03-31 06:35:00
1952,6,,pipeline_started,running,2026-03-31 20:54:00,,,,,2026-03-31 20:54:00
1953,6,16,task_started,running,2026-03-31 20:56:00,,,,,2026-03-31 20:56:00
1954,6,16,task_succeeded,success,2026-03-31 21:05:00,540,14422,14076,,2026-03-31 21:05:00
1955,6,17,task_started,running,2026-03-31 21:06:00,,,,,2026-03-31 21:06:00
1956,6,17,task_succeeded,success,2026-03-31 21:20:00,840,14800,13559,,2026-03-31 21:20:00
1957,6,18,task_started,running,2026-03-31 21:23:00,,,,,2026-03-31 21:23:00
1958,6,18,task_succeeded,success,2026-03-31 21:31:00,480,40967,36811,,2026-03-31 21:31:00
1959,6,,pipeline_completed,success,2026-03-31 21:32:00,2280,,,,2026-03-31 21:32:00
1960,6,,pipeline_started,running,2026-03-30 12:45:00,,,,,2026-03-30 12:45:00
1961,6,16,task_started,running,2026-03-30 12:46:00,,,,,2026-03-30 12:46:00
1962,6,16,task_succeeded,success,2026-03-30 12:52:00,360,17751,16039,,2026-03-30 12:52:00
1963,6,17,task_started,running,2026-03-30 12:53:00,,,,,2026-03-30 12:53:00
1964,6,17,task_succeeded,success,2026-03-30 13:09:00,960,29499,26718,,2026-03-30 13:09:00
1965,6,18,task_started,running,2026-03-30 13:12:00,,,,,2026-03-30 13:12:00
1966,6,18,task_succeeded,success,2026-03-30 13:19:00,420,18618,18273,,2026-03-30 13:19:00
1967,6,,pipeline_completed,success,2026-03-30 13:20:00,2100,,,,2026-03-30 13:20:00
1968,6,,pipeline_started,running,2026-03-29 08:53:00,,,,,2026-03-29 08:53:00
1969,6,16,task_started,running,2026-03-29 08:54:00,,,,,2026-03-29 08:54:00
1970,6,16,task_failed,failed,2026-03-29 09:02:00,480,34672,,schema mismatch,2026-03-29 09:02:00
1971,6,16,task_retry,retrying,2026-03-29 09:04:00,,,,,2026-03-29 09:04:00
1972,6,17,task_started,running,2026-03-29 09:14:00,,,,,2026-03-29 09:14:00
1973,6,17,task_succeeded,success,2026-03-29 09:28:00,840,47916,39537,,2026-03-29 09:28:00
1974,6,18,task_started,running,2026-03-29 09:31:00,,,,,2026-03-29 09:31:00
1975,6,18,task_succeeded,success,2026-03-29 09:38:00,420,48283,45747,,2026-03-29 09:38:00
1976,6,,pipeline_completed,completed_with_issues,2026-03-29 09:39:00,2760,,,,2026-03-29 09:39:00
1977,6,,pipeline_started,running,2026-03-29 14:26:00,,,,,2026-03-29 14:26:00
1978,6,16,task_started,running,2026-03-29 14:27:00,,,,,2026-03-29 14:27:00
1979,6,16,task_succeeded,success,2026-03-29 14:37:00,600,26759,24209,,2026-03-29 14:37:00
1980,6,17,task_started,running,2026-03-29 14:40:00,,,,,2026-03-29 14:40:00
1981,6,17,task_succeeded,success,2026-03-29 14:59:00,1140,12147,9884,,2026-03-29 14:59:00
1982,6,18,task_started,running,2026-03-29 15:02:00,,,,,2026-03-29 15:02:00
1983,6,18,task_succeeded,success,2026-03-29 15:05:00,180,28416,23340,,2026-03-29 15:05:00
1984,6,,pipeline_completed,success,2026-03-29 15:06:00,2400,,,,2026-03-29 15:06:00
1985,6,,pipeline_started,running,2026-03-28 11:35:00,,,,,2026-03-28 11:35:00
1986,6,16,task_started,running,2026-03-28 11:36:00,,,,,2026-03-28 11:36:00
1987,6,16,task_succeeded,success,2026-03-28 11:43:00,420,49338,42367,,2026-03-28 11:43:00
1988,6,17,task_started,running,2026-03-28 11:46:00,,,,,2026-03-28 11:46:00
1989,6,17,task_succeeded,success,2026-03-28 12:03:00,1020,23083,20977,,2026-03-28 12:03:00
1990,6,18,task_started,running,2026-03-28 12:06:00,,,,,2026-03-28 12:06:00
1991,6,18,task_succeeded,success,2026-03-28 12:13:00,420,5561,5256,,2026-03-28 12:13:00
1992,6,,pipeline_completed,success,2026-03-28 12:14:00,2340,,,,2026-03-28 12:14:00
1993,6,,pipeline_started,running,2026-03-27 11:13:00,,,,,2026-03-27 11:13:00
1994,6,16,task_started,running,2026-03-27 11:15:00,,,,,2026-03-27 11:15:00
1995,6,16,task_succeeded,success,2026-03-27 11:20:00,300,45197,43043,,2026-03-27 11:20:00
1996,6,17,task_started,running,2026-03-27 11:21:00,,,,,2026-03-27 11:21:00
1997,6,17,task_succeeded,success,2026-03-27 11:38:00,1020,11198,9253,,2026-03-27 11:38:00
1998,6,18,task_started,running,2026-03-27 11:40:00,,,,,2026-03-27 11:40:00
1999,6,18,task_succeeded,success,2026-03-27 11:44:00,240,2603,2507,,2026-03-27 11:44:00
2000,6,,pipeline_completed,success,2026-03-27 11:45:00,1920,,,,2026-03-27 11:45:00
2001,6,,pipeline_started,running,2026-03-26 08:44:00,,,,,2026-03-26 08:44:00
2002,6,16,task_started,running,2026-03-26 08:47:00,,,,,2026-03-26 08:47:00
2003,6,16,task_succeeded,success,2026-03-26 08:55:00,480,28821,27407,,2026-03-26 08:55:00
2004,6,17,task_started,running,2026-03-26 08:57:00,,,,,2026-03-26 08:57:00
2005,6,17,task_succeeded,success,2026-03-26 09:09:00,720,29003,25830,,2026-03-26 09:09:00
2006,6,18,task_started,running,2026-03-26 09:11:00,,,,,2026-03-26 09:11:00
2007,6,18,task_failed,failed,2026-03-26 09:17:00,360,2044,,null values encountered,2026-03-26 09:17:00
2008,6,18,task_retry,retrying,2026-03-26 09:19:00,,,,,2026-03-26 09:19:00
2009,6,,pipeline_completed,completed_with_issues,2026-03-26 09:26:00,2520,,,,2026-03-26 09:26:00
2010,6,,pipeline_started,running,2026-03-25 18:34:00,,,,,2026-03-25 18:34:00
2011,6,16,task_started,running,2026-03-25 18:36:00,,,,,2026-03-25 18:36:00
2012,6,16,task_succeeded,success,2026-03-25 18:41:00,300,24381,20480,,2026-03-25 18:41:00
2013,6,17,task_started,running,2026-03-25 18:44:00,,,,,2026-03-25 18:44:00
2014,6,17,task_succeeded,success,2026-03-25 19:03:00,1140,5886,5453,,2026-03-25 19:03:00
2015,6,18,task_started,running,2026-03-25 19:05:00,,,,,2026-03-25 19:05:00
2016,6,18,task_failed,failed,2026-03-25 19:13:00,480,17325,,out of memory,2026-03-25 19:13:00
2017,6,18,task_retry,retrying,2026-03-25 19:15:00,,,,,2026-03-25 19:15:00
2018,6,,pipeline_completed,completed_with_issues,2026-03-25 19:24:00,3000,,,,2026-03-25 19:24:00
2019,6,,pipeline_started,running,2026-03-24 06:02:00,,,,,2026-03-24 06:02:00
2020,6,16,task_started,running,2026-03-24 06:03:00,,,,,2026-03-24 06:03:00
2021,6,16,task_succeeded,success,2026-03-24 06:08:00,300,15455,13618,,2026-03-24 06:08:00
2022,6,17,task_started,running,2026-03-24 06:11:00,,,,,2026-03-24 06:11:00
2023,6,17,task_succeeded,success,2026-03-24 06:27:00,960,45881,45743,,2026-03-24 06:27:00
2024,6,18,task_started,running,2026-03-24 06:28:00,,,,,2026-03-24 06:28:00
2025,6,18,task_succeeded,success,2026-03-24 06:31:00,180,17916,17220,,2026-03-24 06:31:00
2026,6,,pipeline_completed,success,2026-03-24 06:32:00,1800,,,,2026-03-24 06:32:00
2027,6,,pipeline_started,running,2026-03-24 10:19:00,,,,,2026-03-24 10:19:00
2028,6,16,task_started,running,2026-03-24 10:20:00,,,,,2026-03-24 10:20:00
2029,6,16,task_failed,failed,2026-03-24 10:26:00,360,27225,,source data unavailable,2026-03-24 10:26:00
2030,6,16,task_retry,retrying,2026-03-24 10:28:00,,,,,2026-03-24 10:28:00
2031,6,17,task_started,running,2026-03-24 10:36:00,,,,,2026-03-24 10:36:00
2032,6,17,task_succeeded,success,2026-03-24 10:54:00,1080,5644,5557,,2026-03-24 10:54:00
2033,6,18,task_started,running,2026-03-24 10:56:00,,,,,2026-03-24 10:56:00
2034,6,18,task_succeeded,success,2026-03-24 11:00:00,240,37682,35603,,2026-03-24 11:00:00
2035,6,,pipeline_completed,completed_with_issues,2026-03-24 11:01:00,2520,,,,2026-03-24 11:01:00
2036,6,,pipeline_started,running,2026-03-23 20:43:00,,,,,2026-03-23 20:43:00
2037,6,16,task_started,running,2026-03-23 20:44:00,,,,,2026-03-23 20:44:00
2038,6,16,task_succeeded,success,2026-03-23 20:49:00,300,27637,27289,,2026-03-23 20:49:00
2039,6,17,task_started,running,2026-03-23 20:51:00,,,,,2026-03-23 20:51:00
2040,6,17,task_succeeded,success,2026-03-23 21:03:00,720,5098,4348,,2026-03-23 21:03:00
2041,6,18,task_started,running,2026-03-23 21:06:00,,,,,2026-03-23 21:06:00
2042,6,18,task_failed,failed,2026-03-23 21:10:00,240,31529,,null values encountered,2026-03-23 21:10:00
2043,6,18,task_retry,retrying,2026-03-23 21:12:00,,,,,2026-03-23 21:12:00
2044,6,,pipeline_completed,completed_with_issues,2026-03-23 21:17:00,2040,,,,2026-03-23 21:17:00
2045,6,,pipeline_started,running,2026-03-23 18:28:00,,,,,2026-03-23 18:28:00
2046,6,16,task_started,running,2026-03-23 18:31:00,,,,,2026-03-23 18:31:00
2047,6,16,task_succeeded,success,2026-03-23 18:38:00,420,43824,37295,,2026-03-23 18:38:00
2048,6,17,task_started,running,2026-03-23 18:40:00,,,,,2026-03-23 18:40:00
2049,6,17,task_succeeded,success,2026-03-23 18:53:00,780,36491,29194,,2026-03-23 18:53:00
2050,6,18,task_started,running,2026-03-23 18:55:00,,,,,2026-03-23 18:55:00
2051,6,18,task_succeeded,success,2026-03-23 19:01:00,360,1580,1574,,2026-03-23 19:01:00
2052,6,,pipeline_completed,success,2026-03-23 19:02:00,2040,,,,2026-03-23 19:02:00
2053,6,,pipeline_started,running,2026-03-22 01:27:00,,,,,2026-03-22 01:27:00
2054,6,16,task_started,running,2026-03-22 01:30:00,,,,,2026-03-22 01:30:00
2055,6,16,task_succeeded,success,2026-03-22 01:39:00,540,36808,33005,,2026-03-22 01:39:00
2056,6,17,task_started,running,2026-03-22 01:40:00,,,,,2026-03-22 01:40:00
2057,6,17,task_succeeded,success,2026-03-22 01:50:00,600,39854,34299,,2026-03-22 01:50:00
2058,6,18,task_started,running,2026-03-22 01:52:00,,,,,2026-03-22 01:52:00
2059,6,18,task_succeeded,success,2026-03-22 02:00:00,480,22931,22347,,2026-03-22 02:00:00
2060,6,,pipeline_completed,success,2026-03-22 02:01:00,2040,,,,2026-03-22 02:01:00
2061,6,,pipeline_started,running,2026-03-21 03:25:00,,,,,2026-03-21 03:25:00
2062,6,16,task_started,running,2026-03-21 03:26:00,,,,,2026-03-21 03:26:00
2063,6,16,task_succeeded,success,2026-03-21 03:34:00,480,20758,18331,,2026-03-21 03:34:00
2064,6,17,task_started,running,2026-03-21 03:35:00,,,,,2026-03-21 03:35:00
2065,6,17,task_failed,failed,2026-03-21 03:45:00,600,14480,,null values encountered,2026-03-21 03:45:00
2066,6,17,task_retry,retrying,2026-03-21 03:47:00,,,,,2026-03-21 03:47:00
2067,6,18,task_started,running,2026-03-21 04:00:00,,,,,2026-03-21 04:00:00
2068,6,18,task_succeeded,success,2026-03-21 04:03:00,180,40431,32656,,2026-03-21 04:03:00
2069,6,,pipeline_completed,completed_with_issues,2026-03-21 04:04:00,2340,,,,2026-03-21 04:04:00
2070,6,,pipeline_started,running,2026-03-21 16:34:00,,,,,2026-03-21 16:34:00
2071,6,16,task_started,running,2026-03-21 16:36:00,,,,,2026-03-21 16:36:00
2072,6,16,task_failed,failed,2026-03-21 16:42:00,360,41164,,null values encountered,2026-03-21 16:42:00
2073,6,16,task_retry,retrying,2026-03-21 16:44:00,,,,,2026-03-21 16:44:00
2074,6,17,task_started,running,2026-03-21 16:51:00,,,,,2026-03-21 16:51:00
2075,6,17,task_failed,failed,2026-03-21 17:05:00,840,38585,,source data unavailable,2026-03-21 17:05:00
2076,6,17,task_retry,retrying,2026-03-21 17:07:00,,,,,2026-03-21 17:07:00
2077,6,18,task_started,running,2026-03-21 17:22:00,,,,,2026-03-21 17:22:00
2078,6,18,task_succeeded,success,2026-03-21 17:25:00,180,22040,19767,,2026-03-21 17:25:00
2079,6,,pipeline_completed,completed_with_issues,2026-03-21 17:26:00,3120,,,,2026-03-21 17:26:00
2080,6,,pipeline_started,running,2026-03-20 20:50:00,,,,,2026-03-20 20:50:00
2081,6,16,task_started,running,2026-03-20 20:51:00,,,,,2026-03-20 20:51:00
2082,6,16,task_succeeded,success,2026-03-20 21:01:00,600,44799,39244,,2026-03-20 21:01:00
2083,6,17,task_started,running,2026-03-20 21:03:00,,,,,2026-03-20 21:03:00
2084,6,17,task_succeeded,success,2026-03-20 21:14:00,660,28735,28114,,2026-03-20 21:14:00
2085,6,18,task_started,running,2026-03-20 21:17:00,,,,,2026-03-20 21:17:00
2086,6,18,task_succeeded,success,2026-03-20 21:21:00,240,28989,27613,,2026-03-20 21:21:00
2087,6,,pipeline_completed,success,2026-03-20 21:22:00,1920,,,,2026-03-20 21:22:00
2088,6,,pipeline_started,running,2026-03-20 00:51:00,,,,,2026-03-20 00:51:00
2089,6,16,task_started,running,2026-03-20 00:52:00,,,,,2026-03-20 00:52:00
2090,6,16,task_succeeded,success,2026-03-20 01:01:00,540,10110,8470,,2026-03-20 01:01:00
2091,6,17,task_started,running,2026-03-20 01:02:00,,,,,2026-03-20 01:02:00
2092,6,17,task_succeeded,success,2026-03-20 01:20:00,1080,18115,14995,,2026-03-20 01:20:00
2093,6,18,task_started,running,2026-03-20 01:21:00,,,,,2026-03-20 01:21:00
2094,6,18,task_succeeded,success,2026-03-20 01:29:00,480,4634,3836,,2026-03-20 01:29:00
2095,6,,pipeline_completed,success,2026-03-20 01:30:00,2340,,,,2026-03-20 01:30:00
2096,6,,pipeline_started,running,2026-03-19 11:13:00,,,,,2026-03-19 11:13:00
2097,6,16,task_started,running,2026-03-19 11:15:00,,,,,2026-03-19 11:15:00
2098,6,16,task_succeeded,success,2026-03-19 11:22:00,420,40112,32726,,2026-03-19 11:22:00
2099,6,17,task_started,running,2026-03-19 11:25:00,,,,,2026-03-19 11:25:00
2100,6,17,task_succeeded,success,2026-03-19 11:41:00,960,37314,33954,,2026-03-19 11:41:00
2101,6,18,task_started,running,2026-03-19 11:44:00,,,,,2026-03-19 11:44:00
2102,6,18,task_failed,failed,2026-03-19 11:48:00,240,46299,,out of memory,2026-03-19 11:48:00
2103,6,18,task_retry,retrying,2026-03-19 11:50:00,,,,,2026-03-19 11:50:00
2104,6,,pipeline_completed,completed_with_issues,2026-03-19 11:55:00,2520,,,,2026-03-19 11:55:00
2105,6,,pipeline_started,running,2026-03-19 05:39:00,,,,,2026-03-19 05:39:00
2106,6,16,task_started,running,2026-03-19 05:40:00,,,,,2026-03-19 05:40:00
2107,6,16,task_succeeded,success,2026-03-19 05:50:00,600,32173,26162,,2026-03-19 05:50:00
2108,6,17,task_started,running,2026-03-19 05:52:00,,,,,2026-03-19 05:52:00
2109,6,17,task_succeeded,success,2026-03-19 06:11:00,1140,18834,17873,,2026-03-19 06:11:00
2110,6,18,task_started,running,2026-03-19 06:14:00,,,,,2026-03-19 06:14:00
2111,6,18,task_succeeded,success,2026-03-19 06:17:00,180,2157,1869,,2026-03-19 06:17:00
2112,6,,pipeline_completed,success,2026-03-19 06:18:00,2340,,,,2026-03-19 06:18:00
2113,6,,pipeline_started,running,2026-03-18 17:57:00,,,,,2026-03-18 17:57:00
2114,6,16,task_started,running,2026-03-18 17:58:00,,,,,2026-03-18 17:58:00
2115,6,16,task_succeeded,success,2026-03-18 18:08:00,600,37189,33706,,2026-03-18 18:08:00
2116,6,17,task_started,running,2026-03-18 18:10:00,,,,,2026-03-18 18:10:00
2117,6,17,task_succeeded,success,2026-03-18 18:20:00,600,40201,39693,,2026-03-18 18:20:00
2118,6,18,task_started,running,2026-03-18 18:21:00,,,,,2026-03-18 18:21:00
2119,6,18,task_succeeded,success,2026-03-18 18:29:00,480,41289,35801,,2026-03-18 18:29:00
2120,6,,pipeline_completed,success,2026-03-18 18:30:00,1980,,,,2026-03-18 18:30:00
2121,6,,pipeline_started,running,2026-03-17 17:31:00,,,,,2026-03-17 17:31:00
2122,6,16,task_started,running,2026-03-17 17:32:00,,,,,2026-03-17 17:32:00
2123,6,16,task_succeeded,success,2026-03-17 17:41:00,540,42213,40007,,2026-03-17 17:41:00
2124,6,17,task_started,running,2026-03-17 17:44:00,,,,,2026-03-17 17:44:00
2125,6,17,task_succeeded,success,2026-03-17 18:01:00,1020,48284,43481,,2026-03-17 18:01:00
2126,6,18,task_started,running,2026-03-17 18:03:00,,,,,2026-03-17 18:03:00
2127,6,18,task_succeeded,success,2026-03-17 18:10:00,420,21645,19282,,2026-03-17 18:10:00
2128,6,,pipeline_completed,success,2026-03-17 18:11:00,2400,,,,2026-03-17 18:11:00
2129,6,,pipeline_started,running,2026-03-17 07:20:00,,,,,2026-03-17 07:20:00
2130,6,16,task_started,running,2026-03-17 07:23:00,,,,,2026-03-17 07:23:00
2131,6,16,task_succeeded,success,2026-03-17 07:30:00,420,38600,35318,,2026-03-17 07:30:00
2132,6,17,task_started,running,2026-03-17 07:33:00,,,,,2026-03-17 07:33:00
2133,6,17,task_succeeded,success,2026-03-17 07:49:00,960,4031,3484,,2026-03-17 07:49:00
2134,6,18,task_started,running,2026-03-17 07:50:00,,,,,2026-03-17 07:50:00
2135,6,18,task_succeeded,success,2026-03-17 07:57:00,420,16021,13396,,2026-03-17 07:57:00
2136,6,,pipeline_completed,success,2026-03-17 07:58:00,2280,,,,2026-03-17 07:58:00
2137,6,,pipeline_started,running,2026-03-16 12:06:00,,,,,2026-03-16 12:06:00
2138,6,16,task_started,running,2026-03-16 12:09:00,,,,,2026-03-16 12:09:00
2139,6,16,task_succeeded,success,2026-03-16 12:17:00,480,39633,34280,,2026-03-16 12:17:00
2140,6,17,task_started,running,2026-03-16 12:20:00,,,,,2026-03-16 12:20:00
2141,6,17,task_succeeded,success,2026-03-16 12:34:00,840,35463,33476,,2026-03-16 12:34:00
2142,6,18,task_started,running,2026-03-16 12:35:00,,,,,2026-03-16 12:35:00
2143,6,18,task_succeeded,success,2026-03-16 12:41:00,360,48875,41499,,2026-03-16 12:41:00
2144,6,,pipeline_completed,success,2026-03-16 12:42:00,2160,,,,2026-03-16 12:42:00
2145,6,,pipeline_started,running,2026-03-16 09:53:00,,,,,2026-03-16 09:53:00
2146,6,16,task_started,running,2026-03-16 09:55:00,,,,,2026-03-16 09:55:00
2147,6,16,task_succeeded,success,2026-03-16 10:03:00,480,28241,23587,,2026-03-16 10:03:00
2148,6,17,task_started,running,2026-03-16 10:05:00,,,,,2026-03-16 10:05:00
2149,6,17,task_succeeded,success,2026-03-16 10:17:00,720,16824,15542,,2026-03-16 10:17:00
2150,6,18,task_started,running,2026-03-16 10:19:00,,,,,2026-03-16 10:19:00
2151,6,18,task_succeeded,success,2026-03-16 10:24:00,300,20896,18118,,2026-03-16 10:24:00
2152,6,,pipeline_completed,success,2026-03-16 10:25:00,1920,,,,2026-03-16 10:25:00
2153,6,,pipeline_started,running,2026-03-15 16:18:00,,,,,2026-03-15 16:18:00
2154,6,16,task_started,running,2026-03-15 16:19:00,,,,,2026-03-15 16:19:00
2155,6,16,task_succeeded,success,2026-03-15 16:25:00,360,14837,12266,,2026-03-15 16:25:00
2156,6,17,task_started,running,2026-03-15 16:27:00,,,,,2026-03-15 16:27:00
2157,6,17,task_succeeded,success,2026-03-15 16:41:00,840,1459,1320,,2026-03-15 16:41:00
2158,6,18,task_started,running,2026-03-15 16:43:00,,,,,2026-03-15 16:43:00
2159,6,18,task_succeeded,success,2026-03-15 16:50:00,420,7467,7047,,2026-03-15 16:50:00
2160,6,,pipeline_completed,success,2026-03-15 16:51:00,1980,,,,2026-03-15 16:51:00
2161,6,,pipeline_started,running,2026-03-15 04:28:00,,,,,2026-03-15 04:28:00
2162,6,16,task_started,running,2026-03-15 04:31:00,,,,,2026-03-15 04:31:00
2163,6,16,task_failed,failed,2026-03-15 04:39:00,480,23165,,out of memory,2026-03-15 04:39:00
2164,6,16,task_retry,retrying,2026-03-15 04:41:00,,,,,2026-03-15 04:41:00
2165,6,17,task_started,running,2026-03-15 04:52:00,,,,,2026-03-15 04:52:00
2166,6,17,task_succeeded,success,2026-03-15 05:06:00,840,34279,32903,,2026-03-15 05:06:00
2167,6,18,task_started,running,2026-03-15 05:09:00,,,,,2026-03-15 05:09:00
2168,6,18,task_succeeded,success,2026-03-15 05:15:00,360,15382,14632,,2026-03-15 05:15:00
2169,6,,pipeline_completed,completed_with_issues,2026-03-15 05:16:00,2880,,,,2026-03-15 05:16:00
2170,6,,pipeline_started,running,2026-03-14 06:43:00,,,,,2026-03-14 06:43:00
2171,6,16,task_started,running,2026-03-14 06:44:00,,,,,2026-03-14 06:44:00
2172,6,16,task_succeeded,success,2026-03-14 06:51:00,420,8757,7316,,2026-03-14 06:51:00
2173,6,17,task_started,running,2026-03-14 06:53:00,,,,,2026-03-14 06:53:00
2174,6,17,task_succeeded,success,2026-03-14 07:06:00,780,14881,13668,,2026-03-14 07:06:00
2175,6,18,task_started,running,2026-03-14 07:08:00,,,,,2026-03-14 07:08:00
2176,6,18,task_succeeded,success,2026-03-14 07:14:00,360,24436,23820,,2026-03-14 07:14:00
2177,6,,pipeline_completed,success,2026-03-14 07:15:00,1920,,,,2026-03-14 07:15:00
2178,6,,pipeline_started,running,2026-03-14 01:07:00,,,,,2026-03-14 01:07:00
2179,6,16,task_started,running,2026-03-14 01:08:00,,,,,2026-03-14 01:08:00
2180,6,16,task_succeeded,success,2026-03-14 01:17:00,540,42877,38228,,2026-03-14 01:17:00
2181,6,17,task_started,running,2026-03-14 01:18:00,,,,,2026-03-14 01:18:00
2182,6,17,task_succeeded,success,2026-03-14 01:31:00,780,48845,42058,,2026-03-14 01:31:00
2183,6,18,task_started,running,2026-03-14 01:33:00,,,,,2026-03-14 01:33:00
2184,6,18,task_succeeded,success,2026-03-14 01:36:00,180,47178,44830,,2026-03-14 01:36:00
2185,6,,pipeline_completed,success,2026-03-14 01:37:00,1800,,,,2026-03-14 01:37:00
